Timestamp;Date;Type;Detail
13:41:29.9469720;24-02-2025;Session Status;Start;Environment: Circular;Display Mode: Plane;Dimension: 1,3,1;Browsing Mode: Online;;
